-0.1370207965373993	1.5670182704925537	0.0
-0.7102214097976685	1.1720309257507324	0.0
-1.2074294090270996	0.9985317587852478	0.0
3.1793205738067627	-1.4862644672393799	0.0
-0.6778249144554138	2.6763503551483154	0.0
-0.8805897831916809	0.44347402453422546	0.0
0.4283405542373657	-0.07638508081436157	0.0
-0.142347514629364	0.503177285194397	0.0
1.6987789869308472	-0.47847962379455566	0.0
0.5517457127571106	-1.1479414701461792	0.0
-0.15338000655174255	0.7079618573188782	0.0
0.3297951817512512	-0.4915659427642822	0.0
1.2252143621444702	-1.0235843658447266	0.0
2.2555971145629883	0.767809271812439	0.0
1.0230193138122559	0.4947766065597534	0.0
-0.7147708535194397	-0.9244163036346436	0.0
0.05768420919775963	0.30785512924194336	0.0
1.7845898866653442	1.0900317430496216	0.0
1.5414632558822632	0.3235710561275482	0.0
-0.5014804601669312	-0.5576364398002625	0.0
-0.11093306541442871	-0.19778472185134888	0.0
-0.2936440110206604	0.14526215195655823	0.0
1.3329055309295654	-0.5904973149299622	0.0
-0.5839913487434387	0.8557273745536804	0.0
-0.359929621219635	0.3553508222103119	0.0
-0.18821404874324799	-0.6297420263290405	0.0
1.0354783535003662	-0.40195849537849426	0.0
2.088104724884033	0.028083518147468567	0.0
0.11189151555299759	0.5715005993843079	0.0
-1.3532681465148926	-0.9087569117546082	0.0
1.511290431022644	-0.11310507357120514	0.0
-0.6815073490142822	0.8151866793632507	0.0
1.0418509244918823	-1.1486862897872925	0.0
1.3130755424499512	0.6790817975997925	0.0
2.145002603530884	0.8341144323348999	0.0
-0.4804626703262329	1.0229315757751465	0.0
0.1757425218820572	-0.29865896701812744	0.0
-1.4120420217514038	-1.3783185482025146	0.0
0.9363396763801575	0.2996580898761749	0.0
-0.1637590229511261	0.062170304358005524	0.0
-0.6072422862052917	0.40704137086868286	0.0
-0.2769753932952881	-1.4222841262817383	0.0
0.5349517464637756	0.2647484540939331	0.0
0.5000036358833313	-2.192258596420288	0.0
0.184743732213974	2.233132839202881	0.0
2.154336929321289	0.1477476805448532	0.0
0.3858276903629303	1.8946632146835327	0.0
-0.21626409888267517	-0.7861367464065552	0.0
-0.6720606684684753	-0.7284703254699707	0.0
-0.23093216121196747	-1.4310414791107178	0.0
-0.5568624138832092	1.0888867378234863	0.0
1.619515299797058	0.7478696703910828	0.0
-0.46585074067115784	0.08980193734169006	0.0
0.6240538358688354	-1.2909796237945557	0.0
0.7945803999900818	0.2706652879714966	0.0
-0.5459071397781372	-0.28848081827163696	0.0
0.3935611844062805	-1.1561108827590942	0.0
0.7311487197875977	0.3735292851924896	0.0
-0.6142617464065552	0.1677815467119217	0.0
1.5022083520889282	-0.6751164793968201	0.0
0.1136070191860199	0.23375828564167023	0.0
-0.19468745589256287	-0.6809786558151245	0.0
-1.087213158607483	0.2538314163684845	0.0
0.41674867272377014	-1.1189115047454834	0.0
0.09439192712306976	-0.08009672909975052	0.0
-0.2540988326072693	0.4001804292201996	0.0
1.0730899572372437	0.604086697101593	0.0
-0.22161124646663666	-1.0827083587646484	0.0
-0.33532941341400146	1.5480690002441406	0.0
0.49266231060028076	1.5606629848480225	0.0
0.3331674635410309	-0.764504611492157	0.0
3.135200023651123	0.05355400592088699	0.0
0.5375054478645325	0.54569011926651	0.0
0.28093358874320984	0.2409270703792572	0.0
-0.07083611935377121	-0.6011792421340942	0.0
-0.3080572187900543	-0.2987850606441498	0.0
-1.12544846534729	1.2010000944137573	0.0
-0.569686770439148	-1.2048617601394653	0.0
0.4107130467891693	0.04930126667022705	0.0
-1.1558202505111694	0.41590094566345215	0.0
-0.33993351459503174	0.05850580707192421	0.0
-0.35550835728645325	1.3447448015213013	0.0
0.5929195284843445	0.2237788289785385	0.0
